"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"APOL1",5.57774724119765e-07,-1.0828406379221,0.145,0.256,0.00814295319742445
"SOD1",5.59908315427007e-07,-0.389655852469855,0.614,0.731,0.00817410149691888
"YTHDC1",5.60932411082607e-07,0.727449575160049,0.254,0.152,0.00818905226939497
"ETHE1",5.66263926293088e-07,0.570054754994922,0.415,0.291,0.00826688705995279
"JAK1",5.66472131861261e-07,-1.47606002699525,0.06,0.154,0.00826992665304256
"ZNF564",5.81056688960136e-07,1.05768213012663,0.13,0.06,0.00848284660212902
"KLHDC2",5.92944264968043e-07,0.967370808031665,0.161,0.082,0.00865639332426846
"GPD1L",5.95067544679733e-07,0.928535725561942,0.142,0.068,0.00868739108477942
"MECOM",6.00480249030382e-07,1.38816941647927,0.083,0.031,0.00876641115559454
"MCTP2",6.02230851246144e-07,1.31761995816527,0.091,0.036,0.00879196819734245
"PPARG",6.03804530297354e-07,0.718130667344648,0.244,0.143,0.00881494233781106
"GNE",6.04714020537976e-07,1.26828509753655,0.106,0.045,0.00882821998583392
"CXCL11",6.10118504947417e-07,-2.79445065781141,0.01,0.08,0.00890712005372734
"DAPK3",6.13929107216618e-07,-0.90011243415917,0.181,0.299,0.00896275103625541
"VKORC1",6.26069256284589e-07,-1.07824362381201,0.101,0.208,0.00913998507249871
"HOXB2",6.30200466107684e-07,-1.78829843082982,0.034,0.117,0.00920029660470607
"TLCD2",6.36931835282534e-07,1.34510069458738,0.106,0.046,0.00929856786328971
"CA1",6.41479728377004e-07,2.66060252031531,0.026,0.004,0.00936496255457587
"COL8A1",6.42535910535019e-07,-2.26469365911371,0.021,0.097,0.00938038175790074
"MYL12A",6.45857684657325e-07,-0.902043809316829,0.22,0.333,0.00942887633831229
"USH1C",6.58270845193236e-07,0.805941883479348,0.225,0.131,0.00961009606897605
"GLIPR1",6.6232626141211e-07,-1.13854358846676,0.106,0.212,0.00966930109035539
"TMEM204",6.64495734832595e-07,-1.10094871212917,0.057,0.151,0.00970097323282105
"TMC5",6.65180039009811e-07,0.726313316217957,0.277,0.171,0.00971096338950423
"ACVR1",6.66773340596546e-07,-2.77591470637399,0.01,0.08,0.00973422399936897
"UQCC3",6.8630363333756e-07,0.676480264819314,0.368,0.25,0.010019346743095
"ZNF852",6.91374589750946e-07,1.41725048034322,0.091,0.036,0.0100933776357741
"NXN",6.91987039307749e-07,-1.02212574722855,0.127,0.237,0.0101023187868538
"NSUN7",6.9736515182571e-07,2.36782077108746,0.036,0.008,0.0101808338515035
"HHIP",7.03243351404051e-07,1.91883593988528,0.052,0.015,0.0102666496871477
"TRAJ58",7.06973230388535e-07,3.12270827325093,0.021,0.002,0.0103211021904422
"BCO1",7.06973230388535e-07,3.12270827325093,0.021,0.002,0.0103211021904422
"MCRIP2",7.08940291514652e-07,1.09717318114379,0.137,0.066,0.0103498193158224
"EEF1D",7.10090682138124e-07,0.424879768566377,0.642,0.524,0.0103666138685345
"CD9",7.13312547167986e-07,0.495843241826513,0.495,0.359,0.0104136498761054
"HSD17B2",7.14788676718311e-07,2.93006319530854,0.021,0.002,0.0104351998914106
"HINT1",7.14813923974572e-07,0.431356427937798,0.541,0.409,0.0104355684761048
"ATP6V1F",7.17216373141325e-07,-0.708282207998329,0.319,0.429,0.0104706418314902
"TRIQK",7.36901744760765e-07,0.711338895387769,0.241,0.142,0.0107580285717624
"SLC38A4",7.38668695465852e-07,3.290652910565,0.023,0.003,0.010783824285106
"TUBB2A",7.40308185709112e-07,-1.7781078079479,0.039,0.124,0.0108077592031673
"OXER1",7.4603778236715e-07,2.91214128731127,0.023,0.003,0.010891405584778
"SIGIRR",7.57680284442102e-07,0.68559124050117,0.228,0.131,0.0110613744725702
"RBM39",7.63425699120546e-07,0.512539424879088,0.43,0.304,0.0111452517814609
"GNA11",7.68689854403218e-07,0.526277548064084,0.36,0.237,0.0112221031844326
"HSPA2",7.68884013605893e-07,-1.53264355536162,0.06,0.152,0.0112249377146324
"SPARCL1",7.81242792576588e-07,-0.790687103396492,0.358,0.455,0.0114053635288256
"YJEFN3",7.8234884544175e-07,1.51502569602969,0.067,0.023,0.0114215107946041
"SPIN1",8.07180688854117e-07,-0.77319153843961,0.269,0.382,0.0117840308765813
"CAPG",8.18574614371962e-07,-0.701264319942197,0.244,0.369,0.0119503707952163
"AMY2B",8.21262814736735e-07,1.34985422455801,0.085,0.033,0.0119896158323416
"SYDE1",8.52287832231648e-07,-1.68890181892448,0.047,0.134,0.0124425500627498
"IFI44L",8.52375708558271e-07,-1.77445078433981,0.041,0.127,0.0124438329692422
"SLTM",8.63041576729811e-07,0.792493567178608,0.246,0.149,0.0125995439786785
"CDC42SE1",8.63306086076536e-07,-0.687843404027536,0.355,0.454,0.0126034055506313
"DUSP16",8.8862577010014e-07,1.10806149728653,0.137,0.067,0.0129730476176919
"LARP1B",9.01608753279878e-07,0.97962488402726,0.145,0.072,0.0131625861891329
"SH3PXD2B",9.15229852929994e-07,-1.30834154401654,0.08,0.178,0.013361440622925
"TLK1",9.37910437973411e-07,0.547248474788343,0.453,0.331,0.0136925544839738
"DCUN1D3",9.45871992179282e-07,-1.29409411781748,0.065,0.159,0.0138087852138253
"DIP2C",9.57734777802116e-07,-1.31548951094715,0.088,0.187,0.0139819700211331
"GGT5",9.9232386202899e-07,-1.06329149104945,0.114,0.219,0.0144869360617612
"STX3",1.01211057258634e-06,0.859148199697389,0.207,0.118,0.0147758022491879
"H3F3A",1.01537543672235e-06,0.678196580330047,0.303,0.196,0.0148234660007096
"PIM2",1.01699996503056e-06,1.19077254819609,0.124,0.058,0.0148471824894811
"RAB23",1.0216420830844e-06,-1.31908849728435,0.067,0.162,0.0149149527709492
"RNASE1",1.02899084970296e-06,-1.05939144213748,0.124,0.232,0.0150222374148135
"HSP90AB1",1.04375502706135e-06,-0.277101656950551,0.819,0.93,0.0152377796400686
"FMC1",1.04825093276658e-06,0.992798950656498,0.117,0.052,0.0153034153674594
"EIF2AK3",1.04837685657888e-06,0.885669075950082,0.171,0.09,0.015305253729195
"TMPRSS4",1.05764049043677e-06,0.889648926862628,0.207,0.119,0.0154404935198864
"NREP",1.08749229909661e-06,-1.04721672819138,0.127,0.233,0.0158763000745114
"ABCC9",1.08819164964493e-06,-2.10198253162227,0.028,0.106,0.0158865098931663
"AGAP1",1.09245154225149e-06,0.896640193771085,0.215,0.125,0.0159487000653296
"SRF",1.12047487982203e-06,-0.961145778067713,0.163,0.273,0.0163578127705218
"C4orf3",1.12290276550586e-06,-0.307626619856065,0.736,0.851,0.0163932574736201
"TBC1D10C",1.15665541388669e-06,1.69600785644651,0.052,0.015,0.0168860123873318
"UQCRC2",1.18205282145403e-06,0.725279436654572,0.321,0.217,0.0172567891404074
"LNX1",1.18347751154898e-06,1.63238264666785,0.062,0.02,0.0172775881911035
"COL7A1",1.1910586200609e-06,-1.44931517176273,0.054,0.144,0.0173882647942691
"KIF26B",1.20323204015296e-06,-1.29750043200172,0.041,0.127,0.017565984554193
"TXNDC12",1.21904532492198e-06,0.633997163733139,0.352,0.239,0.017796842698536
"IL1RN",1.24858795794902e-06,-1.68378042539975,0.039,0.122,0.0182281355980977
"HSH2D",1.25155848535665e-06,1.10958735151749,0.101,0.043,0.0182715023277217
"DDX5",1.26326122126449e-06,-0.429140323963829,0.557,0.642,0.0184423505692403
"ZBTB47",1.28506595338969e-06,-1.39117112940874,0.057,0.147,0.0187606778535361
"AGRN",1.28571516563958e-06,-0.81074912164321,0.215,0.331,0.0187701557031722
"PAM",1.28987037687561e-06,-0.681699364756335,0.254,0.374,0.018830817632007
"C1orf210",1.30354203540087e-06,1.7245142841355,0.049,0.014,0.0190304101748173
"RBPMS2",1.3047657723296e-06,-1.51486885363365,0.052,0.14,0.0190482755102399
"STC2",1.31549580460982e-06,-3.79445065781141,0.003,0.063,0.0192049232514988
"HDGFL3",1.36955910957017e-06,-1.2086801508855,0.085,0.184,0.019994193440615
"TTYH3",1.3994907702359e-06,-0.943660536364783,0.142,0.252,0.0204311657546739
"PGF",1.40510723693013e-06,-1.65014577544199,0.044,0.128,0.020513160551943
"VILL",1.44856277916864e-06,0.876057481165791,0.163,0.085,0.0211475680130829
"IGLV6-57",1.44949087301134e-06,1.96658907133365,0.036,0.008,0.0211611172550926
"MTPN",1.47155623804443e-06,-0.739964789366801,0.254,0.366,0.0214832495192107
"GEM",1.47208555304456e-06,-1.13216117707806,0.114,0.217,0.0214909769888975
"FBXO34",1.47575712172477e-06,0.790091415967851,0.168,0.088,0.02154457822006
"MET",1.48245058490177e-06,-1.10775827012643,0.119,0.224,0.0216422960889809
"TRAJ14",1.48836116270057e-06,1.69873764920208,0.054,0.016,0.0217285846142656
"DST",1.50126893410854e-06,-0.622079663716303,0.285,0.404,0.0219170251690505
"PFDN1",1.50264945952653e-06,-1.1543256214471,0.083,0.18,0.0219371794596278
"PLEKHA4",1.50967148099552e-06,-1.1653981545397,0.088,0.186,0.0220396939510535
"PRSS8",1.52158996007682e-06,0.788966846925442,0.269,0.171,0.0222136918271614
"PTPRO",1.52278110887782e-06,2.15008471218224,0.041,0.01,0.0222310814085073
"PSMD2",1.52600690254315e-06,-0.728239266162563,0.324,0.426,0.0222781747702275
"POPDC2",1.53385419816986e-06,-2.08535185707815,0.028,0.105,0.0223927374390818
"VPS13A",1.54030940088282e-06,0.85414675381245,0.215,0.126,0.0224869769434883
"SUSD3",1.54283932377261e-06,2.1162820040915,0.039,0.009,0.0225239112877564
"SIRT5",1.54358147824912e-06,1.16403513553987,0.106,0.047,0.0225347460009589
"DELE1",1.55030284812984e-06,0.72158495309683,0.251,0.154,0.0226328712798476
"STAP2",1.55809728382638e-06,1.12270827325093,0.122,0.057,0.0227466622465813
"MAP4",1.58414166237961e-06,-0.968277096936054,0.119,0.225,0.0231268841290799
"TMEM98",1.60124298633709e-06,0.624978610584588,0.363,0.25,0.0233765463575351
"PLTP",1.65230623301168e-06,-0.875450379924901,0.207,0.319,0.0241220186957375
"ZBTB38",1.71814679423863e-06,0.563216460045894,0.383,0.267,0.0250832250490897
"ZEB1",1.73112745484693e-06,-1.5344825550254,0.057,0.145,0.0252727297133103
"TMEM259",1.75428856507577e-06,0.556265860500573,0.49,0.369,0.0256108587615412
"ARGLU1",1.77355859415895e-06,0.51125788234229,0.427,0.299,0.0258921819161265
"NDUFB7",1.77917946877554e-06,0.362614359659696,0.666,0.525,0.0259742410646541
"FOXD2",1.81249113576935e-06,2.63460731178236,0.026,0.004,0.0264605580910967
"KLRC3",1.81249113576935e-06,2.63460731178236,0.026,0.004,0.0264605580910967
"PRKCQ",1.81393201842999e-06,1.66060252031531,0.052,0.015,0.0264815935370594
"PNOC",1.83226327871143e-06,2.51913009436243,0.026,0.004,0.0267492116059082
"SHC1",1.83370545857311e-06,-1.01037996001101,0.153,0.259,0.0267702659897089
"IFI27",1.84043784858171e-06,-0.324987036760525,0.806,0.898,0.0268685521514443
"MGAT4A",1.84474559306924e-06,1.00455692153267,0.163,0.087,0.0269314409132178
"TAPBP",1.86053307715921e-06,0.428473087613575,0.64,0.511,0.0271619223934473
"CD68",1.8721336682867e-06,-0.652327447434742,0.37,0.471,0.0273312794233175
"TLN2",1.89845332241116e-06,1.26330660342373,0.098,0.042,0.0277155200538805
"BCL2",1.89931525944892e-06,0.895417052501644,0.174,0.094,0.0277281034726947
"PPP1CC",1.90466311246555e-06,0.526800486234926,0.448,0.328,0.0278061767788846
"SH3BP1",1.90991737229466e-06,0.956280716044846,0.14,0.07,0.0278828837181297
"NAT9",1.91046125412668e-06,0.893077025684351,0.155,0.08,0.0278908238489954
"SLC15A2",1.93672282269374e-06,2.290652910565,0.031,0.006,0.0282742164885059
"DCDC2",1.9586628919137e-06,2.21265039856373,0.031,0.006,0.0285945195590481
"UBE2E2",1.96503079517289e-06,-1.12420983309121,0.101,0.2,0.0286874845787291
"SPG11",1.9686339579162e-06,0.796207448573745,0.187,0.103,0.0287400871516187
"SERPINE2",1.97350614890078e-06,-1.29450602218599,0.073,0.165,0.0288112162678025
"PTP4A3",1.99646202691054e-06,-1.31349679352883,0.085,0.18,0.029146349130867
"CCDC88C",2.02001434802882e-06,1.47063157667124,0.065,0.022,0.0294901894668728
"ZC3H14",2.03443729626109e-06,0.749026238745999,0.212,0.124,0.0297007500881156
"PCCA",2.04205409704061e-06,1.05587676477272,0.135,0.067,0.0298119477626959
"CD82",2.04235018866827e-06,-0.883717995908502,0.15,0.259,0.0298162704043681
"RGL3",2.06391505150367e-06,1.72619086194289,0.049,0.014,0.0301310958369021
"SERINC5",2.07512753523741e-06,0.702069137610693,0.277,0.177,0.030294786886931
"EFEMP2",2.08755123714211e-06,-1.48778931957736,0.057,0.144,0.0304761605110376
"ADGRF1",2.0917048516531e-06,-1.85457165024899,0.026,0.1,0.0305367991292836
"IFI16",2.09257517085101e-06,-0.838256181660475,0.207,0.317,0.030549504919254
"GCAT",2.12449577569816e-06,1.31167769304993,0.104,0.046,0.0310155138294175
"LPCAT3",2.16503794861466e-06,1.13112051306713,0.104,0.046,0.0316073890118254
"HECTD3",2.17486992555738e-06,0.904873286847234,0.132,0.064,0.0317509260432121
"MTA3",2.18314538048438e-06,0.544043010990985,0.332,0.219,0.0318717394096915
"ROBO1",2.20406061532816e-06,-0.988800041966059,0.114,0.218,0.0321770809231758
"TXNDC5",2.23223921828367e-06,0.612900787131806,0.399,0.29,0.0325884603477233
"NRP1",2.28976731616713e-06,-1.0611223302166,0.132,0.234,0.033428313048724
"ILK",2.34927470956987e-06,-0.972115272950662,0.161,0.266,0.0342970614850106
"LRFN1",2.36384793644327e-06,2.76013819386622,0.023,0.003,0.0345098160241353
"DUSP6",2.38029803755092e-06,-0.87778707269072,0.171,0.28,0.0347499710502059
"ACOT11",2.39143649686297e-06,1.5053242948374,0.091,0.038,0.0349125814177025
"SULT1A2",2.3914787409299e-06,2.51913009436243,0.023,0.003,0.0349131981388357
"BLVRA",2.41789373061826e-06,-1.56936312072594,0.044,0.126,0.035298830573296
"SMIM33",2.43642797149581e-06,3.17517569314507,0.018,0.002,0.0355694119558674
"KSR2",2.43642797149581e-06,3.17517569314507,0.018,0.002,0.0355694119558674
"SLC51B",2.43642797149581e-06,3.17517569314507,0.018,0.002,0.0355694119558674
"FAAH2",2.43869847633684e-06,1.410553756076,0.073,0.027,0.0356025590560415
"ALPI",2.46068148640109e-06,2.95278327180862,0.018,0.002,0.0359234890199695
"VASH1",2.48386782784898e-06,-0.855225785395485,0.189,0.298,0.0362619864187673
"TGFB3",2.55937065412226e-06,-2.71234957759652,0.01,0.074,0.0373642521795309
"PIGN",2.56374818468391e-06,1.06982269299884,0.106,0.047,0.0374281597482004
"TOMM22",2.58257667830279e-06,0.763049789286126,0.249,0.154,0.0377030369265424
"CD28",2.64435899967086e-06,1.23220663818145,0.096,0.041,0.0386049970361948
"PPARD",2.64818494869591e-06,-0.904407854675686,0.163,0.269,0.0386608520660115
"SLC35E2A",2.69113367651098e-06,1.14870348178388,0.088,0.036,0.0392878605433838
"QARS",2.69514159310277e-06,0.567221549797682,0.342,0.228,0.0393463721177074
"HAPLN1",2.70047650853731e-06,2.91214128731127,0.021,0.003,0.0394242565481361
"SH3BGRL",2.71439788207819e-06,-0.857700463101622,0.207,0.315,0.0396274946804595
"DYNC1LI2",2.71903650609569e-06,-0.830724908294617,0.259,0.364,0.039695213952491
"TRBV28",2.76437613100683e-06,1.94071043950804,0.041,0.011,0.0403571271365688
"TRAJ37",2.76512491674755e-06,1.66060252031531,0.052,0.016,0.0403680586595975
"BICDL2",2.7770608926708e-06,0.863231686830327,0.189,0.107,0.0405423119721011
"CKAP4",2.77865243940919e-06,-0.744736395532241,0.264,0.371,0.0405655469629348
"OLFML2B",2.79422895488358e-06,-1.49652412955497,0.065,0.152,0.0407929485123454
"CYCS",2.80229568547857e-06,0.39128434075811,0.684,0.548,0.0409107147123017
"C5AR1",2.822989611904e-06,-1.70338617940496,0.036,0.114,0.0412128253441865
"SETD9",2.84697110673043e-06,1.47063157667124,0.065,0.023,0.0415629311871576
"ASL",2.85144074355083e-06,0.952783271808619,0.142,0.072,0.0416281834150986
"MUTYH",2.85301723996908e-06,1.5757136227288,0.07,0.026,0.0416511986863086
"TMEM63B",2.86170074055587e-06,0.99901873799124,0.168,0.092,0.0417779691113751
"TYMP",2.87998401726483e-06,-1.04923589582803,0.111,0.211,0.0420448866680493
"TOMM34",2.88307434773873e-06,-1.48778931957736,0.057,0.142,0.0420900024026377
"MUC1",2.94606163565781e-06,0.390306765155581,0.679,0.567,0.0430095538189684
"PMM2",2.98158108015136e-06,0.990064287888079,0.13,0.063,0.0435281021891297
"GABRA2",2.98683076268891e-06,2.5536873163988,0.028,0.005,0.0436047423044954
"LBHD1",2.99845355768001e-06,1.66060252031531,0.06,0.02,0.0437744234885705
"LDHD",3.02770350972593e-06,2.43821009897886,0.028,0.005,0.0442014435384889
"AK1",3.06140348186577e-06,-0.675166033021084,0.29,0.4,0.0446934294317584
"LRRC32",3.06338274041806e-06,-1.49765956360142,0.049,0.132,0.0447223246273633
"NAV1",3.0831507991376e-06,-1.45285552946798,0.049,0.132,0.0450109185166098
"RNASE4",3.09737526922222e-06,0.925360576343247,0.15,0.078,0.0452185815553752
"PPP1R13B",3.12384689794041e-06,0.966141654663638,0.142,0.073,0.045605040863032
"NUCKS1",3.13374052634296e-06,-0.339730473348233,0.526,0.627,0.0457494779440809
"ARHGEF17",3.15782199095779e-06,-1.35533902355371,0.062,0.149,0.0461010432459928
"PFKP",3.16726859648209e-06,-0.953298864803742,0.15,0.254,0.0462389542400421
"EHD1",3.2163980383784e-06,-1.17274761027524,0.073,0.164,0.0469561949622863
"LZTS3",3.23312763103643e-06,-2.04721672819138,0.018,0.086,0.0472004302855009
"OAS1",3.40214151564761e-06,-1.00170206893901,0.096,0.193,0.0496678639869395
"PLEKHM2",3.42394285308374e-06,-1.04966820718548,0.091,0.186,0.0499861417121696
"JCAD",3.45745879664824e-06,-2.27878079542608,0.018,0.085,0.0504754409722677
"AP1S3",3.46955639412697e-06,-2.08674509237802,0.021,0.089,0.0506520537978596
"DUOX2",3.4770522880239e-06,1.74816555220015,0.091,0.039,0.0507614863528609
"VCL",3.49721788340741e-06,-0.746876540894493,0.249,0.356,0.0510558838798648
"OCIAD2",3.54926019808623e-06,-0.837424343634567,0.202,0.31,0.0518156496318609
"TMEM246",3.56296232226405e-06,1.52984057444443,0.062,0.021,0.0520156869427328
"EDN2",3.60969130274693e-06,3.76013819386622,0.013,0.001,0.0526978833288025
"RHBDF1",3.62942896458314e-06,-1.2370412870714,0.073,0.162,0.0529860334539492
"SH2D6",3.64270341842001e-06,3.34510069458738,0.013,0.001,0.0531798272055138
"DACT2",3.64270341842001e-06,3.34510069458738,0.013,0.001,0.0531798272055138
"COQ7",3.64343309753435e-06,0.848194370531419,0.166,0.09,0.053190479790904
"CD320",3.64649103849482e-06,0.594935602666314,0.282,0.179,0.0532351226709859
"CXCL12",3.6508686606891e-06,0.286207005533811,0.303,0.188,0.0532990315774002
"PECAM1",3.65699701245977e-06,-0.791377823761791,0.306,0.401,0.0533884993849001
"MRNIP",3.66723231862333e-06,0.840756654074508,0.161,0.086,0.0535379246195821
"ABCC4",3.74703636077797e-06,1.2982340895494,0.104,0.047,0.0547029838309976
"SHC2",3.7676505793428e-06,-1.58681869551266,0.049,0.13,0.0550039308078256
"CDR2L",3.81721978995273e-06,-1.22423115442001,0.062,0.15,0.0557275917135199
"IL1R1",3.85281794714439e-06,-0.858100461729232,0.202,0.309,0.056247289210361
"COL15A1",3.85546588291874e-06,-1.01771983094688,0.142,0.244,0.0562859464247307
"NAPEPLD",3.86128504072112e-06,1.00806570730981,0.127,0.062,0.0563709003094877
"PTEN",3.9399821425833e-06,0.44588111233179,0.472,0.342,0.0575197992995736
"AKAP7",3.99738642669447e-06,1.7291112982456,0.052,0.016,0.0583578444433126
"ST3GAL2",4.2393106782048e-06,-1.17744919896521,0.065,0.152,0.0618896965911118
"TMEM184A",4.28038645008145e-06,1.18859620890739,0.085,0.035,0.0624893617847391
"HOOK2",4.31474474269276e-06,1.01244619310696,0.15,0.08,0.0629909584985716
"SAMD5",4.33591880202261e-06,1.4475479635582,0.07,0.026,0.0633000785907281
"RSPH1",4.343417324757e-06,1.76013819386622,0.044,0.012,0.0634095495241275
"CAT",4.46322587662876e-06,0.843848900255455,0.205,0.122,0.0651586345729033
"LINS1",4.48904631675342e-06,1.36324804129764,0.07,0.026,0.0655355871782832
"AQP8",4.58006923078818e-06,2.49710378803243,0.026,0.005,0.0668644307002766
"ENG",4.63869784795349e-06,-0.79103599339865,0.181,0.289,0.0677203498822731
"LRRC59",4.68499328840562e-06,-0.880106742356122,0.137,0.241,0.0683962170174337
"SLC9A3",4.69782646902877e-06,2.21956981250352,0.026,0.005,0.0685835686213511
"CYP2B6",4.70164638328532e-06,2.27471136669598,0.039,0.01,0.0686393355495824
"TMEM38B",4.72514175503419e-06,0.885669075950082,0.171,0.094,0.0689823444817441
"EIF4A2",4.7435727347248e-06,0.305137849132321,0.824,0.802,0.0692514183542473
"PHB2",4.82881120598418e-06,0.610760569827997,0.386,0.276,0.070495814796163
"LIMD1",4.83261137483073e-06,0.903665505243928,0.153,0.081,0.0705512934611539
"PSMB2",4.84940571056972e-06,-0.542012632580984,0.365,0.475,0.0707964739686074
"GLP2R",4.94645776831901e-06,1.98962003998899,0.039,0.01,0.0722133369596893
"ZNF169",4.9477222797552e-06,1.61718024002418,0.054,0.018,0.0722317975621461
"TRIB2",4.98109881271191e-06,-1.3636383467722,0.073,0.159,0.0727190615667812
"SKIL",5.02144584976617e-06,-0.573979310029053,0.306,0.411,0.0733080879607362
